srno,Session_ID,Class_ID,TSA_ID,RoomNo
582,MONP2,CIV2A,1081,C101
583,MONP34,CIV2A,1083,C102
584,MONP5,CIV2A,1081,C102
585,MONP6,CIV2A,1082,C501
586,MONP7,CIV2A,1083,C301
587,TUEP12,CIV2A,1083,C201
588,TUEP3,CIV2A,1081,C401
589,TUEP4,CIV2A,1083,C302
590,TUEP5,CIV2A,1082,C301
591,TUEP6,CIV2A,1081,C301
592,TUEP7,CIV2A,1084,C302
593,WEDP12,CIV2A,1083,C402
594,WEDP3,CIV2A,1085,C102
595,WEDP4,CIV2A,1085,C202
596,WEDP5,CIV2A,1081,C401
597,WEDP6,CIV2A,1081,C502
598,WEDP7,CIV2A,1085,C401
599,THUP1,CIV2A,1082,C401
600,THUP2,CIV2A,1084,C402
601,THUP3,CIV2A,1085,C401
602,THUP4,CIV2A,1083,C301
603,THUP56,CIV2A,1083,C502
604,THUP7,CIV2A,1085,C502
605,FRIP12,CIV2A,1083,C202
606,FRIP3,CIV2A,1085,C202
607,FRIP4,CIV2A,1083,C201
608,FRIP5,CIV2A,1081,C302
609,FRIP6,CIV2A,1085,C501
610,FRIP7,CIV2A,1082,C501
611,SATP12,CIV2A,1083,C101
612,SATP3,CIV2A,1085,C401
613,SATP4,CIV2A,1085,C202
614,MONP1,CIV2B,1089,C302
615,MONP2,CIV2B,1086,C502
616,MONP3,CIV2B,1089,C101
617,MONP4,CIV2B,1088,C202
618,MONP56,CIV2B,1088,C201
619,MONP7,CIV2B,1088,C202
620,TUEP1,CIV2B,1090,C402
621,TUEP2,CIV2B,1086,C502
622,TUEP3,CIV2B,1087,C301
623,TUEP4,CIV2B,1087,C502
624,TUEP5,CIV2B,1090,C502
625,TUEP6,CIV2B,1090,C502
626,TUEP7,CIV2B,1089,C202
627,WEDP1,CIV2B,1086,C501
628,WEDP2,CIV2B,1090,C301
629,WEDP34,CIV2B,1088,C501
630,WEDP5,CIV2B,1087,C402
631,WEDP6,CIV2B,1090,C301
632,WEDP7,CIV2B,1087,C501
633,THUP1,CIV2B,1087,C202
634,THUP2,CIV2B,1086,C501
635,THUP3,CIV2B,1088,C301
636,THUP4,CIV2B,1086,C502
637,THUP5,CIV2B,1090,C301
638,THUP6,CIV2B,1088,C501
639,THUP7,CIV2B,1089,C401
640,FRIP1,CIV2B,1088,C502
641,FRIP2,CIV2B,1089,C101
642,FRIP3,CIV2B,1089,C101
643,FRIP4,CIV2B,1086,C501
644,FRIP5,CIV2B,1088,C402
645,FRIP6,CIV2B,1090,C401
646,FRIP7,CIV2B,1089,C102
647,SATP1,CIV2B,1087,C502
648,SATP2,CIV2B,1090,C302
649,SATP3,CIV2B,1086,C301
650,SATP4,CIV2B,1089,C502
651,MONP1,CIV4A,1093,C501
652,MONP2,CIV4A,1094,C401
653,MONP34,CIV4A,1091,C402
654,MONP5,CIV4A,1093,C201
655,MONP6,CIV4A,1094,C302
656,MONP7,CIV4A,1095,C402
657,TUEP12,CIV4A,1091,C502
658,TUEP3,CIV4A,1095,C402
659,TUEP4,CIV4A,1091,C101
660,TUEP5,CIV4A,1094,C201
661,TUEP6,CIV4A,1094,C501
662,TUEP7,CIV4A,1091,C301
663,WEDP1,CIV4A,1093,C201
664,WEDP2,CIV4A,1092,C502
665,WEDP3,CIV4A,1092,C501
666,WEDP4,CIV4A,1094,C302
667,WEDP5,CIV4A,1093,C102
668,WEDP6,CIV4A,1094,C302
669,WEDP7,CIV4A,1091,C502
670,THUP12,CIV4A,1093,C101
671,THUP3,CIV4A,1093,C501
672,THUP4,CIV4A,1092,C101
673,THUP5,CIV4A,1092,C101
674,THUP6,CIV4A,1095,C201
675,THUP7,CIV4A,1091,C202
676,FRIP1,CIV4A,1093,C202
677,FRIP2,CIV4A,1091,C502
678,FRIP3,CIV4A,1091,C501
679,FRIP4,CIV4A,1092,C502
680,FRIP56,CIV4A,1093,C301
681,FRIP7,CIV4A,1095,C302
682,SATP1,CIV4A,1092,C102
683,SATP2,CIV4A,1093,C101
684,SATP3,CIV4A,1092,C402
685,SATP4,CIV4A,1094,C402
686,MONP12,CIV4B,1098,C101
687,MONP3,CIV4B,1100,C402
688,MONP4,CIV4B,1099,C301
689,MONP5,CIV4B,1100,C301
690,MONP6,CIV4B,1098,C102
691,MONP7,CIV4B,1097,C302
692,TUEP1,CIV4B,1098,C202
693,TUEP2,CIV4B,1099,C501
694,TUEP34,CIV4B,1098,C502
695,TUEP5,CIV4B,1096,C302
696,TUEP6,CIV4B,1098,C101
697,TUEP7,CIV4B,1098,C401
698,WEDP1,CIV4B,1098,C202
699,WEDP2,CIV4B,1098,C501
700,WEDP3,CIV4B,1099,C201
701,WEDP4,CIV4B,1100,C301
702,WEDP5,CIV4B,1099,C301
703,WEDP6,CIV4B,1098,C202
704,WEDP7,CIV4B,1098,C101
705,THUP1,CIV4B,1096,C301
706,THUP2,CIV4B,1099,C101
707,THUP3,CIV4B,1097,C402
708,THUP4,CIV4B,1098,C202
709,THUP56,CIV4B,1098,C501
710,THUP7,CIV4B,1096,C201
711,FRIP1,CIV4B,1100,C201
712,FRIP2,CIV4B,1098,C202
713,FRIP3,CIV4B,1097,C402
714,FRIP4,CIV4B,1097,C202
715,FRIP5,CIV4B,1097,C102
716,FRIP6,CIV4B,1096,C302
717,FRIP7,CIV4B,1096,C301
718,SATP12,CIV4B,1098,C502
719,SATP3,CIV4B,1100,C201
720,SATP4,CIV4B,1096,C201
721,MONP1,CIV6A,1104,C101
722,MONP2,CIV6A,1102,C501
723,MONP34,CIV6A,1102,C201
724,MONP5,CIV6A,1105,C402
725,MONP6,CIV6A,1101,C401
726,MONP7,CIV6A,1102,C101
727,TUEP1,CIV6A,1105,C302
728,TUEP2,CIV6A,1104,C302
729,TUEP3,CIV6A,1102,C202
730,TUEP4,CIV6A,1104,C401
731,TUEP5,CIV6A,1101,C501
732,TUEP6,CIV6A,1102,C102
733,TUEP7,CIV6A,1102,C201
734,WEDP12,CIV6A,1101,C302
735,WEDP3,CIV6A,1104,C302
736,WEDP4,CIV6A,1103,C101
737,WEDP5,CIV6A,1104,C302
738,WEDP6,CIV6A,1102,C102
739,WEDP7,CIV6A,1102,C302
740,THUP1,CIV6A,1103,C302
741,THUP2,CIV6A,1103,C502
742,THUP3,CIV6A,1104,C102
743,THUP4,CIV6A,1101,C401
744,THUP5,CIV6A,1105,C501
745,THUP6,CIV6A,1104,C402
746,THUP7,CIV6A,1104,C101
747,FRIP1,CIV6A,1104,C501
748,FRIP2,CIV6A,1102,C401
749,FRIP3,CIV6A,1103,C201
750,FRIP4,CIV6A,1104,C401
751,FRIP56,CIV6A,1101,C401
752,FRIP7,CIV6A,1103,C402
753,SATP12,CIV6A,1101,C201
754,SATP3,CIV6A,1104,C501
755,SATP4,CIV6A,1101,C501
756,MONP1,CIV6B,1106,C402
757,MONP2,CIV6B,1109,C301
758,MONP3,CIV6B,1106,C202
759,MONP4,CIV6B,1107,C302
760,MONP5,CIV6B,1107,C401
761,MONP6,CIV6B,1110,C101
762,MONP7,CIV6B,1109,C201
763,TUEP1,CIV6B,1109,C301
764,TUEP2,CIV6B,1108,C401
765,TUEP3,CIV6B,1110,C302
766,TUEP4,CIV6B,1106,C201
767,TUEP5,CIV6B,1107,C202
768,TUEP6,CIV6B,1109,C402
769,TUEP7,CIV6B,1106,C402
770,WEDP1,CIV6B,1110,C102
771,WEDP2,CIV6B,1106,C102
772,WEDP3,CIV6B,1106,C402
773,WEDP4,CIV6B,1108,C102
774,WEDP56,CIV6B,1108,C501
775,WEDP7,CIV6B,1110,C202
776,THUP1,CIV6B,1108,C201
777,THUP2,CIV6B,1110,C401
778,THUP3,CIV6B,1106,C201
779,THUP4,CIV6B,1107,C201
780,THUP5,CIV6B,1107,C402
781,THUP6,CIV6B,1110,C302
782,THUP7,CIV6B,1110,C501
783,FRIP1,CIV6B,1107,C402
784,FRIP2,CIV6B,1110,C501
785,FRIP34,CIV6B,1108,C501
786,FRIP5,CIV6B,1106,C301
787,FRIP6,CIV6B,1108,C402
788,FRIP7,CIV6B,1108,C401
789,SATP1,CIV6B,1110,C501
790,SATP2,CIV6B,1109,C102
791,SATP3,CIV6B,1108,C202
792,SATP4,CIV6B,1107,C102
793,MONP1,CIV8A,1115,C102
794,MONP2,CIV8A,1113,C202
795,MONP3,CIV8A,1111,C102
796,MONP4,CIV8A,1114,C101
797,MONP56,CIV8A,1113,C401
798,MONP7,CIV8A,1114,C401
799,TUEP12,CIV8A,1112,C302
800,TUEP3,CIV8A,1114,C502
801,TUEP4,CIV8A,1112,C301
802,TUEP5,CIV8A,1115,C401
803,TUEP6,CIV8A,1115,C302
804,TUEP7,CIV8A,1113,C502
805,WEDP1,CIV8A,1112,C402
806,WEDP2,CIV8A,1114,C402
807,WEDP3,CIV8A,1111,C202
808,WEDP4,CIV8A,1112,C402
809,WEDP5,CIV8A,1112,C501
810,WEDP6,CIV8A,1115,C401
811,WEDP7,CIV8A,1114,C301
812,THUP1,CIV8A,1111,C101
813,THUP2,CIV8A,1111,C302
814,THUP3,CIV8A,1111,C502
815,THUP4,CIV8A,1114,C402
816,THUP5,CIV8A,1111,C202
817,THUP6,CIV8A,1113,C101
818,THUP7,CIV8A,1112,C102
819,FRIP1,CIV8A,1111,C301
820,FRIP2,CIV8A,1113,C402
821,FRIP3,CIV8A,1112,C301
822,FRIP4,CIV8A,1111,C302
823,FRIP5,CIV8A,1114,C202
824,FRIP6,CIV8A,1114,C101
825,FRIP7,CIV8A,1111,C201
826,SATP1,CIV8A,1113,C202
827,SATP2,CIV8A,1111,C202
828,SATP3,CIV8A,1113,C102
829,SATP4,CIV8A,1113,C401
830,MONP1,CIV8B,1118,C502
831,MONP2,CIV8B,1120,C402
832,MONP34,CIV8B,1118,C501
833,MONP5,CIV8B,1116,C502
834,MONP6,CIV8B,1117,C301
835,MONP7,CIV8B,1120,C502
836,TUEP1,CIV8B,1116,C102
837,TUEP2,CIV8B,1117,C402
838,TUEP3,CIV8B,1119,C201
839,TUEP4,CIV8B,1120,C102
840,TUEP5,CIV8B,1119,C101
841,TUEP6,CIV8B,1116,C201
842,TUEP7,CIV8B,1117,C101
843,WEDP1,CIV8B,1117,C301
844,WEDP2,CIV8B,1119,C302
845,WEDP3,CIV8B,1118,C401
846,WEDP4,CIV8B,1116,C502
847,WEDP56,CIV8B,1116,C302
848,WEDP7,CIV8B,1116,C201
849,THUP12,CIV8B,1118,C301
850,THUP3,CIV8B,1119,C202
851,THUP4,CIV8B,1120,C102
852,THUP5,CIV8B,1119,C302
853,THUP6,CIV8B,1119,C202
854,THUP7,CIV8B,1118,C402
855,FRIP1,CIV8B,1119,C101
856,FRIP2,CIV8B,1116,C201
857,FRIP3,CIV8B,1118,C502
858,FRIP4,CIV8B,1120,C102
859,FRIP5,CIV8B,1119,C502
860,FRIP6,CIV8B,1117,C301
861,FRIP7,CIV8B,1117,C101
862,SATP1,CIV8B,1119,C302
863,SATP2,CIV8B,1118,C402
864,SATP3,CIV8B,1119,C101
865,SATP4,CIV8B,1118,C301
866,MONP1,MEE2A,1124,D102
867,MONP2,MEE2A,1124,D102
868,MONP3,MEE2A,1125,D201
869,MONP4,MEE2A,1125,D102
870,MONP5,MEE2A,1125,D102
871,MONP6,MEE2A,1123,D202
872,MONP7,MEE2A,1122,D302
873,TUEP1,MEE2A,1122,D402
874,TUEP2,MEE2A,1122,D501
875,TUEP3,MEE2A,1124,D202
876,TUEP4,MEE2A,1122,D501
877,TUEP5,MEE2A,1121,D301
878,TUEP6,MEE2A,1122,D401
879,TUEP7,MEE2A,1124,D202
880,WEDP1,MEE2A,1125,D301
881,WEDP2,MEE2A,1121,D302
882,WEDP3,MEE2A,1121,D302
883,WEDP4,MEE2A,1125,D402
884,WEDP5,MEE2A,1125,D202
885,WEDP6,MEE2A,1123,D102
886,WEDP7,MEE2A,1122,D401
887,THUP1,MEE2A,1123,D402
888,THUP2,MEE2A,1121,D101
889,THUP3,MEE2A,1124,D201
890,THUP4,MEE2A,1124,D101
891,THUP56,MEE2A,1123,D202
892,THUP7,MEE2A,1121,D201
893,FRIP1,MEE2A,1122,D201
894,FRIP2,MEE2A,1122,D402
895,FRIP3,MEE2A,1123,D201
896,FRIP4,MEE2A,1122,D201
897,FRIP5,MEE2A,1122,D302
898,FRIP6,MEE2A,1124,D102
899,FRIP7,MEE2A,1121,D401
900,SATP1,MEE2A,1124,D501
901,SATP2,MEE2A,1124,D101
902,SATP3,MEE2A,1121,D101
903,SATP4,MEE2A,1125,D102
904,MONP12,MEE2B,1128,D101
905,MONP3,MEE2B,1128,D401
906,MONP4,MEE2B,1130,D301
907,MONP5,MEE2B,1128,D202
908,MONP6,MEE2B,1126,D401
909,MONP7,MEE2B,1129,D402
910,TUEP1,MEE2B,1126,D201
911,TUEP2,MEE2B,1127,D202
912,TUEP34,MEE2B,1128,D302
913,TUEP5,MEE2B,1127,D102
914,TUEP6,MEE2B,1128,D201
915,TUEP7,MEE2B,1130,D302
916,WEDP1,MEE2B,1126,D502
917,WEDP2,MEE2B,1129,D202
918,WEDP3,MEE2B,1127,D502
919,WEDP4,MEE2B,1126,D102
920,WEDP5,MEE2B,1128,D401
921,WEDP6,MEE2B,1129,D502
922,WEDP7,MEE2B,1126,D101
923,THUP12,MEE2B,1128,D502
924,THUP3,MEE2B,1126,D301
925,THUP4,MEE2B,1126,D302
926,THUP5,MEE2B,1126,D302
927,THUP6,MEE2B,1129,D502
928,THUP7,MEE2B,1127,D302
929,FRIP1,MEE2B,1126,D501
930,FRIP2,MEE2B,1130,D202
931,FRIP3,MEE2B,1130,D302
932,FRIP4,MEE2B,1127,D501
933,FRIP5,MEE2B,1127,D401
934,FRIP6,MEE2B,1126,D402
935,FRIP7,MEE2B,1126,D501
936,SATP1,MEE2B,1129,D502
937,SATP2,MEE2B,1129,D202
938,SATP3,MEE2B,1130,D502
939,SATP4,MEE2B,1128,D501
940,MONP1,MEE4A,1131,D501
941,MONP2,MEE4A,1132,D201
942,MONP34,MEE4A,1133,D101
943,MONP5,MEE4A,1133,D302
944,MONP6,MEE4A,1134,D201
945,MONP7,MEE4A,1135,D501
946,TUEP12,MEE4A,1133,D302
947,TUEP3,MEE4A,1131,D401
948,TUEP4,MEE4A,1135,D502
949,TUEP5,MEE4A,1133,D101
950,TUEP6,MEE4A,1134,D502
951,TUEP7,MEE4A,1133,D201
952,WEDP1,MEE4A,1133,D501
953,WEDP2,MEE4A,1133,D102
954,WEDP3,MEE4A,1133,D402
955,WEDP4,MEE4A,1132,D501
956,WEDP5,MEE4A,1132,D102
957,WEDP6,MEE4A,1134,D401
958,WEDP7,MEE4A,1135,D402
959,THUP1,MEE4A,1131,D101
960,THUP2,MEE4A,1133,D302
961,THUP3,MEE4A,1132,D101
962,THUP4,MEE4A,1132,D201
963,THUP5,MEE4A,1131,D202
964,THUP6,MEE4A,1132,D302
965,THUP7,MEE4A,1135,D401
966,FRIP1,MEE4A,1131,D301
967,FRIP2,MEE4A,1131,D502
968,FRIP3,MEE4A,1135,D402
969,FRIP4,MEE4A,1134,D202
970,FRIP5,MEE4A,1133,D301
971,FRIP6,MEE4A,1132,D401
972,FRIP7,MEE4A,1135,D101
973,SATP1,MEE4A,1131,D401
974,SATP2,MEE4A,1132,D401
975,SATP3,MEE4A,1134,D302
976,SATP4,MEE4A,1131,D401
977,MONP12,MEE4B,1136,D102
978,MONP3,MEE4B,1136,D102
979,MONP4,MEE4B,1136,D201
980,MONP5,MEE4B,1139,D402
981,MONP6,MEE4B,1140,D301
982,MONP7,MEE4B,1136,D301
983,TUEP1,MEE4B,1140,D202
984,TUEP2,MEE4B,1140,D502
985,TUEP3,MEE4B,1136,D201
986,TUEP4,MEE4B,1139,D301
987,TUEP56,MEE4B,1138,D402
988,TUEP7,MEE4B,1136,D301
989,WEDP1,MEE4B,1140,D102
990,WEDP2,MEE4B,1137,D502
991,WEDP3,MEE4B,1140,D301
992,WEDP4,MEE4B,1140,D101
993,WEDP5,MEE4B,1136,D502
994,WEDP6,MEE4B,1136,D501
995,WEDP7,MEE4B,1137,D502
996,THUP12,MEE4B,1136,D401
997,THUP3,MEE4B,1137,D502
998,THUP4,MEE4B,1139,D301
999,THUP5,MEE4B,1140,D402
1000,THUP6,MEE4B,1137,D301
1001,THUP7,MEE4B,1136,D101
1002,FRIP1,MEE4B,1137,D401
1003,FRIP2,MEE4B,1139,D302
1004,FRIP3,MEE4B,1136,D502
1005,FRIP4,MEE4B,1139,D302
1006,FRIP56,MEE4B,1138,D501
1007,FRIP7,MEE4B,1139,D402
1008,SATP12,MEE4B,1138,D401
1009,SATP3,MEE4B,1136,D102
1010,SATP4,MEE4B,1136,D301
1011,MONP1,MEE6A,1143,D201
1012,MONP2,MEE6A,1145,D202
1013,MONP34,MEE6A,1141,D201
1014,MONP5,MEE6A,1141,D501
1015,MONP6,MEE6A,1145,D302
1016,MONP7,MEE6A,1143,D502
1017,TUEP1,MEE6A,1145,D401
1018,TUEP2,MEE6A,1141,D101
1019,TUEP3,MEE6A,1143,D502
1020,TUEP4,MEE6A,1144,D202
1021,TUEP56,MEE6A,1143,D201
1022,TUEP7,MEE6A,1145,D402
1023,WEDP12,MEE6A,1143,D302
1024,WEDP3,MEE6A,1142,D401
1025,WEDP4,MEE6A,1143,D201
1026,WEDP5,MEE6A,1141,D201
1027,WEDP6,MEE6A,1141,D202
1028,WEDP7,MEE6A,1144,D202
1029,THUP1,MEE6A,1142,D202
1030,THUP2,MEE6A,1142,D501
1031,THUP3,MEE6A,1141,D501
1032,THUP4,MEE6A,1145,D501
1033,THUP5,MEE6A,1142,D301
1034,THUP6,MEE6A,1141,D202
1035,THUP7,MEE6A,1142,D502
1036,FRIP12,MEE6A,1143,D101
1037,FRIP3,MEE6A,1144,D301
1038,FRIP4,MEE6A,1145,D401
1039,FRIP5,MEE6A,1141,D201
1040,FRIP6,MEE6A,1145,D101
1041,FRIP7,MEE6A,1144,D502
1042,SATP1,MEE6A,1142,D101
1043,SATP2,MEE6A,1143,D301
1044,SATP3,MEE6A,1142,D202
1045,SATP4,MEE6A,1143,D101
1046,MONP1,MEE6B,1146,D402
1047,MONP2,MEE6B,1146,D502
1048,MONP3,MEE6B,1150,D402
1049,MONP4,MEE6B,1148,D401
1050,MONP5,MEE6B,1147,D401
1051,MONP6,MEE6B,1147,D501
1052,MONP7,MEE6B,1148,D201
1053,TUEP1,MEE6B,1147,D101
1054,TUEP2,MEE6B,1146,D201
1055,TUEP3,MEE6B,1150,D402
1056,TUEP4,MEE6B,1147,D201
1057,TUEP5,MEE6B,1148,D401
1058,TUEP6,MEE6B,1147,D501
1059,TUEP7,MEE6B,1148,D401
1060,WEDP1,MEE6B,1149,D101
1061,WEDP2,MEE6B,1148,D501
1062,WEDP3,MEE6B,1146,D501
1063,WEDP4,MEE6B,1149,D301
1064,WEDP56,MEE6B,1148,D201
1065,WEDP7,MEE6B,1148,D201
1066,THUP1,MEE6B,1147,D302
1067,THUP2,MEE6B,1147,D202
1068,THUP3,MEE6B,1149,D402
1069,THUP4,MEE6B,1148,D502
1070,THUP5,MEE6B,1149,D102
1071,THUP6,MEE6B,1150,D101
1072,THUP7,MEE6B,1148,D202
1073,FRIP1,MEE6B,1148,D202
1074,FRIP2,MEE6B,1146,D101
1075,FRIP3,MEE6B,1147,D202
1076,FRIP4,MEE6B,1150,D102
1077,FRIP5,MEE6B,1148,D202
1078,FRIP6,MEE6B,1147,D202
1079,FRIP7,MEE6B,1148,D202
1080,SATP12,MEE6B,1146,D402
1081,SATP3,MEE6B,1147,D201
1082,SATP4,MEE6B,1149,D402
1083,MONP1,MEE8A,1152,D301
1084,MONP2,MEE8A,1151,D402
1085,MONP3,MEE8A,1153,D501
1086,MONP4,MEE8A,1154,D202
1087,MONP5,MEE8A,1152,D502
1088,MONP6,MEE8A,1152,D101
1089,MONP7,MEE8A,1151,D102
1090,TUEP1,MEE8A,1153,D502
1091,TUEP2,MEE8A,1153,D301
1092,TUEP3,MEE8A,1152,D302
1093,TUEP4,MEE8A,1151,D302
1094,TUEP5,MEE8A,1155,D502
1095,TUEP6,MEE8A,1153,D402
1096,TUEP7,MEE8A,1151,D102
1097,WEDP1,MEE8A,1152,D402
1098,WEDP2,MEE8A,1154,D402
1099,WEDP3,MEE8A,1155,D201
1100,WEDP4,MEE8A,1154,D502
1101,WEDP5,MEE8A,1154,D101
1102,WEDP6,MEE8A,1155,D101
1103,WEDP7,MEE8A,1151,D102
1104,THUP1,MEE8A,1154,D102
1105,THUP2,MEE8A,1154,D502
1106,THUP3,MEE8A,1155,D401
1107,THUP4,MEE8A,1151,D202
1108,THUP56,MEE8A,1151,D102
1109,THUP7,MEE8A,1154,D301
1110,FRIP12,MEE8A,1151,D401
1111,FRIP3,MEE8A,1152,D501
1112,FRIP4,MEE8A,1151,D402
1113,FRIP5,MEE8A,1154,D502
1114,FRIP6,MEE8A,1151,D502
1115,FRIP7,MEE8A,1152,D302
1116,SATP1,MEE8A,1155,D202
1117,SATP2,MEE8A,1155,D501
1118,SATP34,MEE8A,1153,D501
1119,MONP1,MEE8B,1159,D401
1120,MONP2,MEE8B,1157,D501
1121,MONP3,MEE8B,1157,D101
1122,MONP4,MEE8B,1157,D101
1123,MONP5,MEE8B,1160,D201
1124,MONP6,MEE8B,1158,D402
1125,MONP7,MEE8B,1160,D101
1126,TUEP1,MEE8B,1159,D301
1127,TUEP2,MEE8B,1158,D302
1128,TUEP34,MEE8B,1156,D101
1129,TUEP5,MEE8B,1159,D302
1130,TUEP6,MEE8B,1159,D202
1131,TUEP7,MEE8B,1157,D101
1132,WEDP1,MEE8B,1158,D201
1133,WEDP2,MEE8B,1160,D401
1134,WEDP3,MEE8B,1158,D102
1135,WEDP4,MEE8B,1158,D202
1136,WEDP5,MEE8B,1159,D301
1137,WEDP6,MEE8B,1157,D402
1138,WEDP7,MEE8B,1160,D501
1139,THUP1,MEE8B,1160,D502
1140,THUP2,MEE8B,1159,D201
1141,THUP3,MEE8B,1160,D102
1142,THUP4,MEE8B,1157,D401
1143,THUP5,MEE8B,1157,D201
1144,THUP6,MEE8B,1156,D102
1145,THUP7,MEE8B,1160,D501
1146,FRIP1,MEE8B,1159,D101
1147,FRIP2,MEE8B,1158,D201
1148,FRIP3,MEE8B,1158,D101
1149,FRIP4,MEE8B,1156,D502
1150,FRIP5,MEE8B,1160,D501
1151,FRIP6,MEE8B,1158,D301
1152,FRIP7,MEE8B,1157,D102
1153,SATP12,MEE8B,1157,D301
1154,SATP3,MEE8B,1159,D501
1155,SATP4,MEE8B,1160,D502
